split,image_id,method,method_label,perturbation,perturbation_params,iou_threshold,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
stage1_train_clean20_subset,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1491.701,26,1,0,1,26,0.0,0.0,0.0,0.0,0.0,-25,25
stage1_train_clean20_subset,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,15.88,26,64,12,52,14,0.1875,0.46153846153846156,0.26666666666666666,0.7066951034265566,0.8219910409783605,38,38
stage1_train_clean20_subset,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,481.525,26,27,23,4,3,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.8681732769792023,0.9258977666390295,1,1
stage1_train_clean20_subset,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1487.91,26,1,0,1,26,0.0,0.0,0.0,0.0,0.0,-25,25
stage1_train_clean20_subset,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,14.419,26,66,10,56,16,0.15151515151515152,0.38461538461538464,0.21739130434782608,0.8110778461387129,0.8919072722113492,40,40
stage1_train_clean20_subset,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,494.773,26,26,23,3,3,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8705658667058616,0.9270836949746311,0,0
stage1_train_clean20_subset,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1534.592,26,1,0,1,26,0.0,0.0,0.0,0.0,0.0,-25,25
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,otsu_watershed,Otsu + watershed,clean,{},0.5,9.697,84,109,38,71,46,0.3486238532110092,0.4523809523809524,0.3937823834196891,0.7032013920771598,0.822640934665399,25,25
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,497.576,84,67,62,5,22,0.9253731343283582,0.7380952380952381,0.8211920529801325,0.7622266135308021,0.8611284161383003,-17,17
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,sam2_amg,SAM2 AMG,clean,{},0.5,1468.996,84,8,0,8,84,0.0,0.0,0.0,0.0,0.0,-76,76
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,10.511,84,112,31,81,53,0.2767857142857143,0.36904761904761907,0.3163265306122449,0.67528293270148,0.8017740380405926,28,28
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,488.441,84,75,59,16,25,0.7866666666666666,0.7023809523809523,0.7421383647798742,0.7008968668820196,0.8200490125681682,-9,9
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,sam2_amg,SAM2 AMG,gaussian_noise,{'sigma': 0.08},0.5,1494.827,84,1,0,1,84,0.0,0.0,0.0,0.0,0.0,-83,83
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,8.799,84,103,35,68,49,0.33980582524271846,0.4166666666666667,0.37433155080213903,0.6378137528782113,0.7741939579416659,19,19
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,483.745,84,63,52,11,32,0.8253968253968254,0.6190476190476191,0.7074829931972789,0.7029386342931041,0.8222351711913137,-21,21
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1473.642,84,1,0,1,84,0.0,0.0,0.0,0.0,0.0,-83,83
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,9.524,84,94,40,54,44,0.425531914893617,0.47619047619047616,0.449438202247191,0.6781019688808829,0.804518161754822,10,10
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,482.835,84,65,57,8,27,0.8769230769230769,0.6785714285714286,0.7651006711409396,0.7286871802633756,0.8399955513012034,-19,19
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1494.188,84,1,0,1,84,0.0,0.0,0.0,0.0,0.0,-83,83
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,9.589,84,108,40,68,44,0.37037037037037035,0.47619047619047616,0.4166666666666667,0.6891446133474359,0.8124442320912129,24,24
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,482.051,84,72,66,6,18,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7687580237097869,0.8659884350546193,-12,12
stage1_train_clean20_subset,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1474.241,84,1,0,1,84,0.0,0.0,0.0,0.0,0.0,-83,83
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,otsu_watershed,Otsu + watershed,clean,{},0.5,8.547,9,37,4,33,5,0.10810810810810811,0.4444444444444444,0.17391304347826086,0.6868227169005194,0.8041602083272797,28,28
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,472.104,9,7,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.8239313239010055,0.8973724539245402,-2,2
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,sam2_amg,SAM2 AMG,clean,{},0.5,1300.382,9,9,5,4,4,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8628070774831329,0.9227422098953844,0,0
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,8.792,9,41,2,39,7,0.04878048780487805,0.2222222222222222,0.08,0.6645021645021645,0.7892487629329734,32,32
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,470.194,9,7,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.82272838538809,0.896367775576555,-2,2
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,sam2_amg,SAM2 AMG,gaussian_noise,{'sigma': 0.08},0.5,1522.88,9,1,0,1,9,0.0,0.0,0.0,0.0,0.0,-8,8
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,8.256,9,31,3,28,6,0.0967741935483871,0.3333333333333333,0.15000000000000002,0.6977447639468545,0.811485464716644,22,22
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,481.801,9,7,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.7717519858750704,0.8644851448565414,-2,2
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1510.902,9,1,0,1,9,0.0,0.0,0.0,0.0,0.0,-8,8
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,7.915,9,31,3,28,6,0.0967741935483871,0.3333333333333333,0.15000000000000002,0.6805242479521244,0.7985400501529534,22,22
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,483.057,9,7,5,2,4,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.7852894225003382,0.8736048546858871,-2,2
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1497.907,9,1,0,1,9,0.0,0.0,0.0,0.0,0.0,-8,8
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,8.409,9,36,3,33,6,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.702296985489638,0.8119615270350565,27,27
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,475.286,9,10,7,3,2,0.7,0.7777777777777778,0.7368421052631577,0.8061873817313311,0.887361365448637,1,1
stage1_train_clean20_subset,b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1494.129,9,1,0,1,9,0.0,0.0,0.0,0.0,0.0,-8,8
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,otsu_watershed,Otsu + watershed,clean,{},0.5,6.852,32,27,24,3,8,0.8888888888888888,0.75,0.8135593220338982,0.780937389017688,0.8740921517840278,-5,5
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,465.041,32,30,28,2,4,0.9333333333333333,0.875,0.9032258064516129,0.7730056828469348,0.8695170342167791,-2,2
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,sam2_amg,SAM2 AMG,clean,{},0.5,1849.64,32,22,13,9,19,0.5909090909090909,0.40625,0.4814814814814815,0.7551468931603114,0.8590840476771251,-10,10
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,6.12,32,29,24,5,8,0.8275862068965517,0.75,0.7868852459016394,0.7485896982032987,0.852421690590014,-3,3
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,458.759,32,30,25,5,7,0.8333333333333334,0.78125,0.8064516129032259,0.7628306314660103,0.8628253788943999,-2,2
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,sam2_amg,SAM2 AMG,gaussian_noise,{'sigma': 0.08},0.5,1483.734,32,1,0,1,32,0.0,0.0,0.0,0.0,0.0,-31,31
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,5.833,32,24,18,6,14,0.75,0.5625,0.6428571428571429,0.7578418286899612,0.8602890291539211,-8,8
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,457.095,32,24,17,7,15,0.7083333333333334,0.53125,0.6071428571428571,0.751316964885637,0.854992810024298,-8,8
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1474.307,32,1,0,1,32,0.0,0.0,0.0,0.0,0.0,-31,31
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,5.877,32,24,18,6,14,0.75,0.5625,0.6428571428571429,0.7590104218157518,0.8597953475501712,-8,8
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,441.309,32,27,23,4,9,0.8518518518518519,0.71875,0.7796610169491525,0.7487198404620606,0.8522597140198173,-5,5
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1416.908,32,1,0,1,32,0.0,0.0,0.0,0.0,0.0,-31,31
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,5.871,32,27,24,3,8,0.8888888888888888,0.75,0.8135593220338982,0.7824365197307986,0.8749174410046031,-5,5
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,446.323,32,30,28,2,4,0.9333333333333333,0.875,0.9032258064516129,0.7923665996443242,0.8819055980913586,-2,2
stage1_train_clean20_subset,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1441.804,32,1,0,1,32,0.0,0.0,0.0,0.0,0.0,-31,31
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,otsu_watershed,Otsu + watershed,clean,{},0.5,14.169,22,49,15,34,7,0.30612244897959184,0.6818181818181818,0.4225352112676057,0.7304193347352465,0.832472492761966,27,27
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,463.711,22,20,20,0,2,1.0,0.9090909090909091,0.9523809523809523,0.8457286488230082,0.9110330734289824,-2,2
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,sam2_amg,SAM2 AMG,clean,{},0.5,1568.633,22,13,9,4,13,0.6923076923076923,0.4090909090909091,0.5142857142857142,0.9306406325691844,0.9638944368977396,-9,9
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,14.617,22,72,9,63,13,0.125,0.4090909090909091,0.19148936170212763,0.6746265376963936,0.8007215967411974,50,50
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,463.706,22,17,17,0,5,1.0,0.7727272727272727,0.8717948717948718,0.8444328386811908,0.9102564148289388,-5,5
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,sam2_amg,SAM2 AMG,gaussian_noise,{'sigma': 0.08},0.5,1465.538,22,1,0,1,22,0.0,0.0,0.0,0.0,0.0,-21,21
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,12.857,22,40,16,24,6,0.4,0.7272727272727273,0.5161290322580645,0.7493266230172801,0.8468775726133769,18,18
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,460.429,22,19,19,0,3,1.0,0.8636363636363636,0.9268292682926829,0.8473819421642838,0.9111754882364818,-3,3
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1450.509,22,1,0,1,22,0.0,0.0,0.0,0.0,0.0,-21,21
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,13.888,22,44,17,27,5,0.38636363636363635,0.7727272727272727,0.515151515151515,0.7182213255506588,0.8256474748927118,22,22
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,466.264,22,20,20,0,2,1.0,0.9090909090909091,0.9523809523809523,0.8394436999729296,0.9061851025887344,-2,2
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1448.22,22,1,0,1,22,0.0,0.0,0.0,0.0,0.0,-21,21
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,13.03,22,48,14,34,8,0.2916666666666667,0.6363636363636364,0.4,0.7254086062597235,0.8298640449467362,26,26
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,484.079,22,19,19,0,3,1.0,0.8636363636363636,0.9268292682926829,0.8553609071518556,0.916704011075509,-3,3
stage1_train_clean20_subset,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1448.596,22,1,0,1,22,0.0,0.0,0.0,0.0,0.0,-21,21
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,otsu_watershed,Otsu + watershed,clean,{},0.5,50.606,130,257,91,166,39,0.3540856031128405,0.7,0.4702842377260982,0.8099835138872448,0.8845596343083668,127,127
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1342.638,130,133,129,4,1,0.9699248120300752,0.9923076923076923,0.9809885931558935,0.9236330890131068,0.9592154135934648,3,3
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,sam2_amg,SAM2 AMG,clean,{},0.5,1399.354,130,15,0,15,130,0.0,0.0,0.0,0.0,0.0,-115,115
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,49.984,130,286,51,235,79,0.17832167832167833,0.3923076923076923,0.24519230769230774,0.7463819144488045,0.8487338803569261,156,156
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1346.573,130,125,123,2,7,0.984,0.9461538461538461,0.9647058823529412,0.9015031437998886,0.9472240569469054,-5,5
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,sam2_amg,SAM2 AMG,gaussian_noise,{'sigma': 0.08},0.5,1541.914,130,1,0,1,130,0.0,0.0,0.0,0.0,0.0,-129,129
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,48.157,130,234,89,145,41,0.3803418803418803,0.6846153846153846,0.48901098901098894,0.8096045784448708,0.8849854774320666,104,104
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1325.381,130,130,128,2,2,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9194230976619743,0.9568141912701756,0,0
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1503.208,130,1,0,1,130,0.0,0.0,0.0,0.0,0.0,-129,129
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,47.292,130,244,88,156,42,0.36065573770491804,0.676923076923077,0.4705882352941177,0.8081707503799127,0.8838897373515006,114,114
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1330.764,130,130,128,2,2,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.921944638801694,0.9583506216416514,0,0
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1487.076,130,1,0,1,130,0.0,0.0,0.0,0.0,0.0,-129,129
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,otsu_watershed,Otsu + watershed,contrast_inversion,{},0.5,47.025,130,255,88,167,42,0.34509803921568627,0.676923076923077,0.45714285714285724,0.8028752375074031,0.8811145433489507,125,125
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1347.051,130,132,128,4,2,0.9696969696969697,0.9846153846153847,0.9770992366412214,0.9249085466109535,0.9600545309520758,2,2
stage1_train_clean20_subset,e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,sam2_amg,SAM2 AMG,contrast_inversion,{},0.5,1495.803,130,1,0,1,130,0.0,0.0,0.0,0.0,0.0,-129,129
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,otsu_watershed,Otsu + watershed,clean,{},0.5,132.68,199,306,35,271,164,0.11437908496732026,0.17587939698492464,0.1386138613861386,0.6220417969623556,0.7646676979943248,107,107
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,2263.716,199,169,157,12,42,0.9289940828402367,0.7889447236180904,0.8532608695652174,0.7469565995414689,0.851862126455779,-30,30
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,sam2_amg,SAM2 AMG,clean,{},0.5,1887.186,199,2,0,2,199,0.0,0.0,0.0,0.0,0.0,-197,197
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,otsu_watershed,Otsu + watershed,gaussian_noise,{'sigma': 0.08},0.5,167.46,199,671,94,577,105,0.14008941877794337,0.4723618090452261,0.21609195402298847,0.6361950219136019,0.7744797967399333,472,472
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,2364.618,199,166,145,21,54,0.8734939759036144,0.7286432160804021,0.7945205479452054,0.7152777413654711,0.8300153620694314,-33,33
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,sam2_amg,SAM2 AMG,gaussian_noise,{'sigma': 0.08},0.5,1716.321,199,1,0,1,199,0.0,0.0,0.0,0.0,0.0,-198,198
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,otsu_watershed,Otsu + watershed,gaussian_blur,{'sigma': 1.5},0.5,119.182,199,277,29,248,170,0.10469314079422383,0.1457286432160804,0.12184873949579832,0.5966672393145853,0.7446699435998206,78,78
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,2266.34,199,155,148,7,51,0.9548387096774194,0.7437185929648241,0.8361581920903955,0.751742016121546,0.8550365509962063,-44,44
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,sam2_amg,SAM2 AMG,gaussian_blur,{'sigma': 1.5},0.5,1655.586,199,1,0,1,199,0.0,0.0,0.0,0.0,0.0,-198,198
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,otsu_watershed,Otsu + watershed,downsample_upsample,{'scale': 0.5},0.5,124.079,199,302,36,266,163,0.11920529801324503,0.18090452261306533,0.1437125748502994,0.6124884568179191,0.7565821205080073,103,103
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,2299.163,199,159,152,7,47,0.9559748427672956,0.7638190954773869,0.8491620111731844,0.7474361343628468,0.8518669256364821,-40,40
stage1_train_clean20_subset,f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81,sam2_amg,SAM2 AMG,downsample_upsample,{'scale': 0.5},0.5,1633.512,199,1,0,1,199,0.0,0.0,0.0,0.0,0.0,-198,198
